r,l,t
2.55,35,29.712285
2.46,35,29.739479
3.07,35,29.766709
3.2,35,29.794472
3.21,35,29.82161
3.26,35,29.848901
2.15,35,29.87577
3.1,35,29.902939
3.24,35,29.936426
3.22,35,29.963578
3.48,35,29.990662
2.43,35,30.017692
2.72,35,30.045112
3.33,35,30.072499
3.43,35,30.10494
2.34,35,30.137389
3.55,35,30.168494
3.09,35,30.196389
3.21,35,30.2436
2.78,35,30.271224
1.93,35,30.299795
3.07,35,30.32831
2.71,35,30.36603
3.25,35,30.397834
3.11,35,30.425111
2.83,35,30.452114
2.88,35,30.479034
3.49,35,31.618381
3.07,35,31.646968
3.1,35,31.673578
2.54,35,31.699974
2.89,35,31.726669
2.76,35,31.753125
3.34,35,31.779915
2.34,35,31.806762
3.33,35,31.841679
3.44,35,31.868747
3.5,35,31.895298
3.52,35,31.927632
3.41,35,31.954395
2.76,35,31.980908
2.72,35,32.007592
2.57,35,32.034529
3.31,35,32.065966
3.93,35,32.092798
3.39,35,32.119557
3.0,35,32.165336
2.86,35,32.193776
2.9,35,32.221843
2.5,35,32.249056
2.62,35,32.280756
3.62,35,32.308002
3.04,35,32.335521
3.15,35,32.366291
2.7,35,32.397019
2.63,35,32.431259
2.25,35,32.459152
3.31,35,32.490277
3.15,35,32.517664
2.34,35,32.544373
3.04,35,32.572512
2.88,35,32.600013
4.06,35,32.627512
3.11,35,32.655565
2.95,35,32.682522
3.73,35,32.713995
3.25,35,32.744166
3.86,35,32.770783
2.87,35,32.798963
2.61,35,32.827808
3.06,35,32.856842
2.93,35,32.88406
3.08,35,32.912099
2.55,35,32.944778
2.38,35,32.972386
2.81,35,33.018743
3.52,35,33.050164
3.91,35,33.078141
3.26,35,33.109973
3.33,35,33.137944
3.26,35,33.169824
3.53,35,33.197119
3.15,35,33.224349
3.43,35,33.251752
2.01,35,33.278483
3.12,35,33.305827
3.77,35,34.457905
2.93,35,34.486049
2.31,35,34.51282
2.18,35,34.539698
3.22,35,34.56695
3.67,35,34.59483
2.58,35,34.621848
3.01,35,34.650146
2.9,35,34.684192
3.71,35,34.713525
2.99,35,34.743539
3.37,35,34.771767
3.3,35,34.800114
3.22,35,34.828004
3.97,35,34.855944
2.87,35,34.885559
2.15,35,34.922829
3.75,35,34.97728
3.71,35,35.007026
3.5,35,35.035049
3.39,35,35.063795
3.15,35,35.091346
3.25,35,35.125786
3.53,35,35.154034
3.55,35,35.181761
3.5,35,35.209906
3.18,35,35.241575
3.23,35,35.270879
3.63,35,35.300803
2.73,35,35.330774
3.75,35,35.365189
2.8,35,35.392388
3.15,35,35.420544
3.3,35,35.448623
2.63,35,35.482958
3.76,35,35.512324
3.63,35,35.544672
2.87,35,35.571959
3.43,35,35.602863
3.51,35,35.630476
3.19,35,35.659323
3.58,35,35.686414
3.9,35,35.71358
3.73,35,35.742588
3.4,35,35.775241
3.96,35,35.803113
3.46,35,35.862547
2.83,35,35.892988
3.93,35,35.923495
2.97,35,35.954103
3.28,35,35.988478
2.91,35,36.016343
3.2,35,36.043362
2.68,35,36.070834
3.05,35,36.097554
3.07,35,36.132834
3.26,35,36.161849
2.7,35,36.190359
3.65,35,37.463203
2.82,35,37.490311
3.52,35,37.51756
