r,l,t
2.99,26,20.192157
2.94,10,20.196527
2.83,10,20.201117
2.89,12,20.206311
3.07,14,20.212504
2.94,10,20.218976
2.88,14,20.225109
0.62,19,20.233093
2.99,14,20.239191
3.02,30,20.253279
3.02,18,20.261777
3.02,16,20.269011
2.94,10,20.273818
2.88,12,20.279277
2.91,12,20.28491
2.99,26,20.298881
2.91,10,20.306434
2.83,10,20.312954
3.09,18,20.321089
2.81,10,20.325672
2.88,10,20.330133
2.93,10,20.33478
2.83,18,20.342714
2.97,16,20.3497
0.55,32,20.364224
2.93,10,20.368916
2.91,10,20.373477
0.29,32,20.390995
3.15,16,20.398265
3.02,12,21.064107
2.93,12,21.069545
2.89,10,21.073924
2.97,10,21.078453
2.99,12,21.08372
2.91,12,21.088914
2.88,12,21.094276
3.04,18,21.102035
2.91,10,21.106451
2.89,12,21.115977
2.93,14,21.123086
3.01,16,21.130007
2.88,12,21.135272
3.06,16,21.142174
2.93,10,21.146589
2.91,14,21.152617
2.83,12,21.160345
2.91,10,21.167813
2.94,18,21.176208
2.94,12,21.1817
2.99,10,21.186604
3.05,14,21.194051
2.91,10,21.198613
2.89,10,21.202997
2.88,10,21.207431
2.89,12,21.212739
3.05,14,21.221085
2.97,10,21.227389
2.88,14,21.234551
0.68,32,21.262069
2.99,12,21.26754
2.96,14,21.273856
0.7,18,21.281663
2.94,12,21.287043
2.91,10,21.291982
2.91,10,21.296506
2.93,12,21.301884
2.98,14,21.308068
2.94,16,21.315006
2.94,12,21.320469
2.97,10,21.325155
3.02,16,21.33218
2.89,10,21.336776
2.91,12,21.342101
2.91,14,21.34842
2.93,10,21.352844
3.01,16,21.359592
2.97,16,21.366453
2.88,10,21.371038
3.18,14,21.377132
2.91,12,21.382679
2.97,14,21.388592
2.89,10,21.392962
2.83,10,21.397369
3.06,14,21.405092
2.89,10,21.409631
2.94,10,21.414157
2.94,12,21.41964
2.81,10,21.424166
3.02,12,21.429446
2.99,20,21.437785
2.97,14,21.443993
2.91,14,21.45001
3.09,14,21.460057
2.88,10,21.464668
2.96,12,21.470095
2.97,14,21.476218
3.05,14,21.482469
2.97,10,21.487097
2.88,14,21.49329
2.88,10,21.498067
0.63,32,21.512971
2.88,10,21.517776
2.89,10,21.52225
2.91,10,21.527053
2.99,14,21.533117
2.88,10,21.53756
2.99,18,21.545556
2.88,10,21.550068
2.99,10,21.554683
3.05,14,21.560807
2.97,10,21.565323
2.91,12,21.570709
2.88,12,21.576103
2.93,14,21.582387
3.07,16,21.589531
0.73,27,21.600867
2.94,16,21.607769
3.09,14,21.613951
2.91,12,21.619385
2.94,10,21.62391
2.89,10,21.628355
2.97,12,21.633645
2.88,10,21.641624
2.94,12,21.647523
2.97,12,21.654237
2.94,12,21.66224
2.97,10,21.668553
2.86,10,21.673408
2.96,14,21.679671
2.94,10,21.68414
2.99,10,21.688664
2.99,16,21.695793
2.91,10,21.700427
2.88,10,21.705066
2.88,14,21.711555
2.93,12,21.720036
2.97,20,21.743972
3.05,14,21.752104
2.93,10,21.756677
2.88,10,21.761131
3.13,16,21.768095
2.88,12,21.77336
2.88,10,21.777744
2.93,10,21.783566
2.94,12,21.789273
2.99,12,21.796975
2.94,14,21.803327
2.91,10,21.80785
2.83,10,21.812201
2.91,10,21.816636
3.02,14,21.822613
2.91,10,21.827055
2.81,10,21.831465
3.1,16,21.838307
2.91,12,21.843454
2.89,10,21.847854
2.94,10,21.852193
2.86,10,21.856729
0.61,18,21.864255
2.97,10,21.868613
3.01,20,21.877112
2.97,12,21.882279
2.91,12,21.887547
2.88,10,21.891896
2.91,10,21.896474
2.89,10,21.900874
2.93,16,21.907641
3.15,24,21.917557
3.18,14,21.923556
2.93,10,21.928002
2.86,10,21.935068
2.88,10,21.939605
2.91,10,21.944921
3.01,18,21.952844
2.81,10,21.957241
2.83,10,21.961644
2.91,10,21.96605
2.88,10,21.970473
2.88,10,21.97553
2.83,14,21.983049
2.88,10,21.987751
3.1,14,21.993888
2.94,12,21.999438
2.96,16,22.006424
0.29,32,22.020285
3.09,14,22.026583
2.91,12,22.03179
2.94,10,22.03622
2.94,10,22.040735
2.88,18,22.715626
2.81,14,22.72176
3.07,14,22.727793
2.99,10,22.732206
2.94,10,22.736571
2.97,12,22.741776
2.93,14,22.747711
2.91,12,22.752829
3.04,14,22.758733
2.93,12,22.763917
2.86,10,22.768215
2.94,10,22.772572
2.91,10,22.776901
2.94,14,22.782875
0.5,32,22.796725
2.91,10,22.801365
2.83,10,22.805952
2.89,10,22.811286
2.97,10,22.81677
2.88,12,22.822313
2.83,10,22.826853
2.97,10,22.831494
2.94,10,22.836084
2.83,12,22.841547
2.88,10,22.846127
2.88,10,22.850826
2.89,10,22.855326
2.97,10,22.859806
2.99,12,22.879037
3.04,14,22.885307
2.96,14,22.891506
2.94,10,22.896014
2.98,18,22.903851
2.91,10,22.908253
2.97,10,22.912791
2.99,14,22.919325
2.88,10,22.923853
2.94,10,22.928313
2.88,10,22.933006
2.91,10,22.937504
2.88,10,22.94306
2.88,10,22.947771
2.91,10,22.952435
2.94,10,22.957044
2.94,12,22.962406
2.97,12,22.967703
3.07,16,22.9752
2.88,10,22.980029
3.12,18,22.988199
2.97,10,22.99287
3.06,14,23.005173
2.88,12,23.010627
2.97,10,23.015109
2.93,10,23.019587
2.86,10,23.024065
2.91,12,23.029353
2.88,10,23.033767
2.91,10,23.03821
2.97,12,23.043562
2.97,10,23.048055
2.89,14,23.054131
3.06,14,23.060254
2.88,10,23.064789
2.91,10,23.069286
2.94,12,23.074599
3.02,20,23.083131
2.91,10,23.087635
2.88,14,23.093681
2.94,10,23.098125
3.02,20,23.106807
2.91,10,23.111307
2.88,12,23.1166
2.88,12,23.121828
2.89,10,23.126261
3.05,12,23.131659
2.93,14,23.137891
2.94,10,23.142579
2.99,12,23.148113
2.89,10,23.152746
2.88,12,23.158117
2.89,10,23.162672
0.58,32,23.177037
2.97,10,23.181674
2.88,10,23.187035
2.93,10,23.194728
2.94,10,23.201996
2.96,18,23.210281
2.99,14,23.218176
3.02,12,23.223438
2.99,14,23.229418
2.94,12,23.234608
2.94,16,23.241312
2.94,14,23.24731
2.88,10,23.251733
0.67,18,23.26407
2.94,12,23.270521
2.88,10,23.275317
2.94,10,23.279923
2.94,16,23.286957
2.97,10,23.291453
3.02,12,23.296766
2.97,10,23.301461
2.96,14,23.307652
2.88,10,23.312139
3.04,14,23.318499
2.88,12,23.323826
2.97,14,23.329997
2.83,10,23.33486
2.88,12,23.340258
0.21,32,23.370876
2.94,10,23.375592
2.91,12,23.385555
2.93,10,23.391792
2.88,10,23.396354
0.65,32,23.410233
2.88,12,23.415689
2.99,10,23.420193
2.94,10,23.424641
2.83,16,23.431486
3.02,14,23.437479
2.97,10,23.441835
2.97,10,23.44636
2.88,12,23.451778
2.83,20,23.460292
2.91,12,23.465562
2.81,10,23.469995
2.88,10,23.47446
2.91,16,23.481256
2.86,10,23.48567
2.88,10,23.49004
2.83,10,23.494545
2.91,10,23.498919
3.02,14,23.505006
3.12,16,23.512008
2.95,14,23.518421
3.15,18,23.527848
3.02,14,23.534047
2.97,10,23.538518
2.88,10,23.543271
2.88,10,23.547691
2.83,10,23.55204
2.86,10,23.556459
2.97,10,23.560932
2.88,10,23.565408
2.88,10,23.569837
2.97,10,23.574328
2.97,10,23.57876
2.93,10,23.583675
2.88,10,23.588102
2.88,10,23.592524
2.97,12,23.597971
2.97,10,23.602401
3.02,14,23.608452
2.96,12,23.616918
2.99,10,23.621607
2.91,16,23.628598
2.96,12,23.634007
2.91,10,23.638539
2.91,10,23.643068
2.89,12,23.651423
2.89,10,23.656531
2.97,12,23.66192
2.91,10,23.666409
3.02,16,23.673321
0.53,32,23.687813
2.88,10,23.69246
2.88,10,24.3665
3.02,12,24.372003
2.88,12,24.37729
2.88,10,24.38199
2.88,10,24.386737
2.97,10,24.391268
2.91,10,24.395822
2.88,12,24.401172
2.97,10,24.405649
2.97,18,24.413468
0.68,17,24.420892
2.94,16,24.427952
2.93,10,24.432394
2.93,12,24.437773
2.88,10,24.443715
2.96,12,24.449974
2.97,10,24.454611
2.83,10,24.459188
2.88,12,24.464644
2.91,10,24.469201
2.97,14,24.475475
2.99,14,24.481734
2.83,12,24.487039
3.01,14,24.49877
3.1,16,24.507115
3.12,16,24.514466
2.91,10,24.51897
2.97,10,24.523445
3.02,10,24.52792
2.88,10,24.532422
2.83,12,24.537798
2.88,10,24.54258
2.88,12,24.547738
2.91,10,24.552132
3.07,16,24.558933
2.91,10,24.563296
2.88,10,24.567947
2.88,10,24.572355
2.93,16,24.57913
2.88,12,24.584516
3.06,16,24.591434
2.91,10,24.595946
2.97,10,24.600478
2.94,12,24.605826
2.83,14,24.611874
2.83,12,24.617269
2.88,10,24.621732
2.88,10,24.626101
2.97,12,24.631465
2.94,10,24.635969
2.88,10,24.640634
2.88,16,24.647576
2.91,10,24.652097
3.02,12,24.657308
2.93,10,24.661754
2.91,10,24.667821
2.91,10,24.672378
3.02,14,24.67843
2.99,12,24.683637
2.94,10,24.688109
2.89,10,24.692517
2.88,10,24.698123
2.99,10,24.704627
2.88,10,24.709069
2.97,12,24.714328
3.15,18,24.722296
2.93,12,24.728836
2.97,10,24.733425
2.83,12,24.738766
2.91,10,24.743296
2.97,10,24.747777
2.88,10,24.752217
2.94,12,24.757487
3.02,12,24.762831
2.88,10,24.767365
2.96,12,24.772686
2.94,10,24.777167
2.93,14,24.783507
2.99,10,24.787982
3.18,16,24.795038
2.88,10,24.799521
2.99,18,24.810512
2.94,12,24.815629
2.93,10,24.81997
2.83,10,24.824266
3.04,18,24.831785
2.97,12,24.837012
2.93,10,24.841368
2.88,10,24.845655
2.93,10,24.849934
2.93,10,24.854276
2.88,10,24.85857
2.91,10,24.862859
2.88,12,24.867984
2.88,12,24.8731
2.88,10,24.877458
2.89,10,24.881772
2.91,10,24.886154
2.88,10,24.890462
3.02,12,24.895582
3.02,12,24.900734
2.99,12,24.905968
2.88,10,24.910257
3.0,14,24.916145
2.88,12,24.92124
2.99,10,24.925617
3.02,12,24.930761
2.89,10,24.935053
2.96,14,24.941146
2.88,10,24.946303
3.02,14,24.966078
2.96,12,24.971299
2.88,10,24.975696
3.06,16,24.983413
3.18,18,24.991141
2.97,10,24.995644
2.89,14,25.001744
2.91,10,25.006309
2.83,12,25.011497
2.88,10,25.015925
2.89,10,25.020367
3.06,18,25.028814
0.79,23,25.047287
2.89,10,25.054009
2.98,20,25.065263
3.09,16,25.07239
3.01,14,25.078616
2.93,12,25.083906
2.94,10,25.088387
2.93,10,25.092879
2.97,12,25.098151
2.86,10,25.102851
2.93,10,25.107466
3.15,18,25.115256
2.96,16,25.122142
2.97,10,25.126586
2.88,10,25.131014
2.93,14,25.137131
2.94,10,25.141645
2.94,10,25.146075
0.65,26,25.160276
2.93,14,25.169253
3.05,12,25.176935
2.9,14,25.183277
2.88,12,25.188607
2.91,10,25.193044
2.97,10,25.197481
2.88,12,25.202874
2.91,12,25.208282
2.88,10,25.212723
2.89,10,25.218975
2.93,10,25.225882
2.93,10,25.233099
2.97,10,25.238744
2.89,12,25.244188
2.96,18,25.252132
3.15,16,25.259213
3.02,12,25.264606
2.88,14,25.271049
2.83,10,25.275622
2.99,22,25.285143
2.88,10,25.289659
2.89,10,25.294145
3.18,18,25.301937
2.91,12,25.30727
3.02,14,25.313627
2.89,10,25.318229
2.91,12,25.323535
2.88,10,25.327985
2.88,10,25.33252
2.88,12,25.991673
0.59,18,25.999514
2.91,10,26.006653
3.02,16,26.015022
2.88,12,26.020372
2.94,10,26.024826
2.88,16,26.031631
2.88,10,26.03604
2.99,14,26.042056
2.88,10,26.046471
2.97,12,26.052038
0.63,32,26.066282
2.88,12,26.071584
2.88,10,26.076053
2.89,10,26.080445
2.89,10,26.08488
3.01,20,26.093246
2.88,12,26.10383
2.89,10,26.108493
2.93,12,26.113782
2.89,10,26.118203
3.02,16,26.125113
2.88,10,26.129512
2.99,10,26.133898
2.99,10,26.138288
2.91,10,26.142744
2.89,10,26.147192
2.99,10,26.151767
2.97,10,26.156165
2.99,10,26.160571
2.91,12,26.165801
3.02,12,26.170984
2.97,10,26.175454
2.88,10,26.179798
2.89,10,26.184223
2.97,10,26.188723
3.15,24,26.199023
2.88,12,26.204285
2.93,10,26.208854
2.93,12,26.21592
3.07,16,26.222945
2.99,10,26.227448
2.88,10,26.231909
3.02,12,26.23805
2.89,10,26.245321
3.06,16,26.254938
2.96,16,26.262066
2.97,10,26.269779
2.91,10,26.276136
2.97,10,26.283485
2.91,12,26.288758
2.93,10,26.293147
2.91,10,26.297559
2.93,10,26.301922
2.91,12,26.307475
2.97,12,26.312673
2.91,10,26.317152
2.93,12,26.322383
2.88,10,26.326792
2.99,10,26.331215
2.97,10,26.335981
0.7,25,26.346411
2.91,10,26.350809
3.05,16,26.357631
2.91,12,26.362842
2.97,10,26.367248
2.93,16,26.374393
3.15,24,26.384431
2.88,12,26.389714
3.01,16,26.396527
2.88,12,26.401797
2.81,10,26.406194
2.88,12,26.411417
2.97,14,26.417507
2.93,10,26.42186
2.88,10,26.426295
2.99,10,26.430976
2.91,14,26.438735
2.91,10,26.443383
2.91,16,26.450591
0.61,32,26.465024
2.97,10,26.469795
2.89,10,26.474216
2.97,12,26.479532
2.91,14,26.485572
2.86,10,26.489988
2.88,10,26.49449
2.89,10,26.499137
2.93,14,26.50524
2.89,10,26.509831
2.88,12,26.51554
2.91,10,26.520088
2.97,12,26.525382
3.05,16,26.532218
2.88,10,26.536616
2.93,14,26.542911
2.88,10,26.547502
3.02,10,26.551882
2.88,10,26.556463
2.97,10,26.56635
2.97,12,26.57193
2.97,10,26.576513
2.88,10,26.580909
2.88,10,26.585653
2.97,10,26.590308
2.88,10,26.594732
2.88,10,26.599196
2.88,10,26.605014
2.88,14,26.612458
2.88,10,26.616982
2.83,10,26.621467
2.94,10,26.625868
2.94,10,26.630579
2.81,10,26.635025
2.94,12,26.64048
2.91,10,26.644999
2.91,10,26.649591
2.93,12,26.65484
2.88,10,26.659345
2.94,10,26.663836
2.93,10,26.671501
2.99,14,26.677863
2.94,10,26.682387
2.88,10,26.686994
2.97,12,26.692448
3.04,18,26.70021
2.97,12,26.705895
2.81,10,26.711694
2.88,10,26.716556
2.91,12,26.722806
2.88,10,26.727387
2.89,12,26.732703
2.91,10,26.73723
2.94,12,26.742631
2.88,16,26.749695
2.93,12,26.755077
2.88,10,26.759627
2.81,10,26.764129
2.93,10,26.768626
2.97,14,26.774866
2.88,10,26.779318
2.93,12,26.784682
2.91,10,26.789215
2.91,10,26.793626
2.94,10,26.798047
2.88,10,26.802428
2.94,12,26.807647
2.99,14,26.813712
2.88,10,26.818148
2.88,10,26.822579
2.99,10,26.82702
2.96,12,26.832192
2.97,10,26.836547
2.91,10,26.840894
3.05,14,26.846958
2.94,10,26.851409
2.88,10,26.855805
2.91,10,26.860168
2.97,10,26.864645
2.88,12,26.869883
2.91,10,26.874314
3.15,16,26.881144
2.97,10,26.885525
2.94,10,26.8899
3.02,14,26.895915
2.91,10,26.900276
2.83,10,26.904871
2.88,14,26.914118
3.05,14,26.920182
2.93,12,26.925461
2.97,18,26.932955
2.91,12,26.938156
2.96,12,27.615809
2.88,12,27.621397
3.02,18,27.6293
2.97,10,27.63387
2.91,10,27.638454
2.99,12,27.644006
2.96,16,27.651355
2.83,10,27.655997
2.88,10,27.66056
2.97,10,27.66512
2.99,12,27.6707
2.97,10,27.675319
2.99,10,27.680038
3.02,14,27.686326
2.94,10,27.691057
3.02,12,27.716043
2.91,10,27.720853
3.02,16,27.727987
2.88,12,27.733537
2.88,10,27.73986
3.06,14,27.746065
3.02,12,27.751527
2.91,10,27.756977
2.83,14,27.763199
2.94,10,27.76803
2.91,10,27.772578
2.97,10,27.777054
3.02,12,27.782508
2.88,14,27.788717
2.96,10,27.793265
2.94,10,27.797835
2.97,10,27.802621
2.94,12,27.80785
3.15,22,27.821858
2.88,10,27.826266
2.97,10,27.830654
2.93,12,27.83573
2.88,10,27.839984
2.94,16,27.846623
3.06,14,27.852535
2.91,10,27.856886
2.97,10,27.861184
2.89,10,27.865492
2.99,10,27.869775
2.93,18,27.877177
3.12,18,27.884681
2.91,10,27.889002
2.97,12,27.894062
2.93,10,27.898361
2.89,12,27.906528
2.94,10,27.911037
2.99,14,27.917144
2.89,10,27.921507
2.93,12,27.926775
3.09,14,27.93284
2.91,10,27.93724
2.96,10,27.942621
2.97,10,27.947145
2.88,12,27.952579
2.88,10,27.957044
2.88,14,27.963022
2.91,10,27.967443
2.89,10,27.9719
3.13,14,27.978032
2.97,10,27.983265
2.97,10,27.987792
3.09,18,27.995569
2.94,10,27.999998
2.94,10,28.004398
2.97,10,28.009254
2.88,10,28.013655
2.99,10,28.020085
2.97,10,28.024696
2.96,12,28.029946
2.88,10,28.034297
2.93,14,28.040374
2.97,10,28.044736
2.91,10,28.049082
2.99,14,28.055061
2.88,10,28.059502
2.97,10,28.06387
2.89,10,28.068255
2.96,10,28.072655
2.97,10,28.077163
3.02,14,28.083122
0.59,17,28.090317
2.91,10,28.094767
2.88,10,28.099102
2.99,16,28.105901
2.91,10,28.11024
2.93,10,28.11501
2.91,10,28.119397
2.97,10,28.123743
2.88,12,28.131113
3.06,14,28.138735
3.01,16,28.14605
2.96,12,28.151298
2.88,12,28.156539
2.97,10,28.160903
0.6,30,28.178685
2.91,10,28.183167
2.88,10,28.187582
0.7,19,28.196111
2.88,12,28.201545
2.88,12,28.206729
2.94,10,28.211077
2.99,14,28.218989
3.15,14,28.225115
2.88,10,28.229496
2.91,12,28.234916
2.93,14,28.240845
2.91,10,28.245172
3.09,14,28.251293
2.96,16,28.25815
2.99,10,28.262714
3.02,14,28.270863
2.91,10,28.278091
2.91,10,28.284214
2.91,12,28.289552
2.93,12,28.294811
2.97,14,28.300879
2.88,12,28.306081
3.02,12,28.312115
2.99,14,28.319263
2.88,10,28.324517
2.99,12,28.329808
2.91,12,28.335022
2.89,10,28.339491
2.88,14,28.34554
2.93,10,28.350063
2.91,12,28.355282
3.09,16,28.362181
2.93,12,28.367427
2.89,12,28.372749
2.94,12,28.382565
2.88,10,28.387211
2.81,10,28.391875
2.97,10,28.39631
2.89,10,28.40087
2.89,10,28.405348
2.97,10,28.409858
2.97,10,28.414885
2.97,10,28.419465
3.05,16,28.426685
2.97,10,28.43125
2.91,10,28.435815
2.91,10,28.440449
2.91,10,28.445081
2.94,10,28.449784
2.88,10,28.455642
2.99,10,28.460296
2.97,10,28.464874
2.99,12,28.470187
2.94,10,28.474632
2.99,12,28.479861
2.94,10,28.484369
2.94,10,28.488885
2.83,10,28.493321
2.88,10,28.4978
2.97,12,28.503118
2.97,12,28.508466
2.94,10,28.513168
2.88,10,28.518022
2.93,10,28.522452
2.91,12,28.527707
2.99,10,28.534873
2.97,10,28.540593
0.65,32,28.555819
2.91,12,28.561218
2.88,16,28.568498
3.01,18,28.576233
2.91,10,28.580662
2.93,10,29.260181
2.94,12,29.265649
2.97,10,29.270174
3.13,16,29.277152
2.93,14,29.286978
2.88,12,29.295969
3.12,14,29.303724
2.88,10,29.308325
2.91,10,29.312744
2.99,12,29.318444
3.02,12,29.323666
2.93,12,29.334465
2.88,12,29.339784
2.97,10,29.344328
3.05,14,29.350479
2.99,10,29.354911
2.93,10,29.359323
2.88,12,29.364599
2.96,12,29.36993
2.97,10,29.374414
2.83,10,29.378796
2.88,10,29.383255
2.88,10,29.387777
2.97,10,29.392294
2.88,10,29.396799
2.88,10,29.401451
2.88,10,29.405826
2.86,10,29.410203
2.88,10,29.41467
2.94,10,29.419253
2.91,10,29.423576
2.89,12,29.428813
2.96,14,29.434855
3.02,12,29.440091
2.99,12,29.445439
2.86,10,29.450037
2.91,10,29.454721
2.97,10,29.45916
2.94,10,29.463542
3.15,14,29.469553
2.88,10,29.473985
2.99,12,29.479265
3.02,10,29.483725
2.89,12,29.488906
2.96,12,29.494113
2.91,10,29.498548
2.96,12,29.503724
2.88,12,29.508904
2.96,18,29.516795
2.88,10,29.521168
2.94,10,29.525586
2.97,10,29.529974
2.91,10,29.536354
3.04,14,29.54377
2.91,14,29.549724
2.94,10,29.554054
2.94,14,29.560056
2.91,10,29.56461
3.12,14,29.570554
2.89,14,29.576483
2.94,10,29.580793
2.91,10,29.58509
2.89,10,29.589411
3.02,12,29.594836
2.91,10,29.599215
2.94,12,29.605003
2.88,10,29.609407
2.94,10,29.613831
2.97,10,29.618717
2.97,12,29.623891
2.97,10,29.628276
2.89,10,29.632619
2.99,10,29.636973
2.94,10,29.641418
3.05,12,29.646596
2.89,10,29.650906
2.97,10,29.655279
2.89,10,29.659754
2.88,10,29.664175
2.89,12,29.669433
2.89,10,29.673859
2.94,12,29.679193
2.99,10,29.683714
2.88,12,29.688985
3.1,14,29.695109
2.97,10,29.699589
2.96,12,29.704799
2.97,10,29.709163
2.99,10,29.713617
2.91,10,29.71821
2.88,10,29.722714
2.99,10,29.72715
2.97,10,29.73155
2.99,10,29.736032
2.97,10,29.746797
2.96,12,29.756506
2.93,10,29.761182
2.94,10,29.76577
2.97,10,29.770226
2.96,10,29.774752
2.94,12,29.779942
2.97,10,29.784362
2.89,10,29.788723
2.97,12,29.810564
3.04,16,29.818264
2.97,10,29.823024
3.02,12,29.829151
3.02,12,29.834649
2.99,12,29.84009
2.99,10,29.844667
2.99,12,29.850033
2.93,12,29.85548
2.97,10,29.859959
2.99,10,29.864603
2.91,10,29.869175
2.94,10,29.873827
2.88,10,29.878363
2.94,10,29.883117
2.94,10,29.887597
2.91,10,29.892129
2.88,12,29.897546
2.99,10,29.902162
2.94,10,29.90668
2.94,10,29.911177
2.94,10,29.91806
2.99,16,29.925609
2.99,10,29.930126
2.88,12,29.935408
2.97,10,29.939933
2.94,10,29.945214
2.89,10,29.949762
2.91,10,29.954413
2.81,10,29.958832
2.99,14,29.964924
2.91,10,29.969418
2.96,14,29.975548
2.97,10,29.979989
3.15,18,29.988487
2.97,10,29.993206
2.94,12,30.000627
2.99,10,30.006291
3.06,20,30.015147
2.91,10,30.019936
3.02,12,30.025468
2.99,10,30.030238
2.91,10,30.035201
2.99,12,30.04066
2.91,10,30.045148
2.96,12,30.050471
2.97,10,30.055532
0.68,18,30.066227
2.97,12,30.071635
2.94,10,30.076169
2.93,14,30.082408
2.97,10,30.086921
2.99,10,30.091545
2.94,10,30.096283
2.91,12,30.101695
2.89,10,30.106215
3.06,14,30.11247
2.99,12,30.118095
2.91,10,30.122945
2.99,10,30.127648
2.83,12,30.133067
2.88,10,30.137656
2.96,12,30.143103
2.88,14,30.149365
2.89,10,30.153883
2.88,10,30.158534
2.94,10,30.163017
2.96,10,30.167608
3.12,14,30.174537
2.94,10,30.179806
2.81,10,30.185471
2.99,12,30.190984
2.91,12,30.196423
2.91,10,30.201177
2.97,10,30.20593
3.02,12,30.21162
2.99,10,30.218704
2.97,12,30.22423
2.91,10,30.229129
2.91,10,30.235175
3.02,16,30.926474
2.89,10,30.931144
2.88,10,30.935688
2.91,10,30.940089
2.88,10,30.945261
2.93,10,30.949882
2.93,10,30.954637
2.94,10,30.959291
2.99,12,30.964719
2.94,10,30.975226
2.96,12,30.980643
3.06,14,30.987299
2.89,10,30.991927
2.94,12,30.997398
2.83,10,31.001873
2.97,10,31.006496
3.02,12,31.011848
2.99,10,31.016318
2.99,12,31.021669
3.07,14,31.028319
2.97,14,31.035874
2.88,12,31.041216
2.99,10,31.045793
2.97,10,31.050133
2.88,10,31.054638
2.96,14,31.060767
3.02,10,31.065209
2.97,12,31.07045
2.97,10,31.074831
2.99,14,31.080813
2.99,10,31.085186
3.02,14,31.09118
3.12,14,31.097473
3.15,14,31.104035
2.99,10,31.108534
2.94,10,31.11316
2.94,10,31.117675
2.88,10,31.122382
3.02,10,31.126927
2.99,10,31.131687
2.99,12,31.137041
2.99,14,31.143368
2.97,12,31.148658
2.99,10,31.15306
2.89,10,31.157793
2.97,10,31.162482
3.02,14,31.168708
2.99,16,31.179874
2.94,10,31.1843
2.97,10,31.188678
2.97,10,31.193105
0.76,24,31.203321
3.01,14,31.209386
2.88,10,31.214674
2.97,10,31.219767
2.97,10,31.224151
2.97,10,31.228515
2.97,10,31.232978
3.02,12,31.238312
2.88,12,31.243578
2.88,12,31.248823
2.97,12,31.254377
2.91,10,31.258801
2.94,12,31.264013
2.97,10,31.268431
2.97,10,31.273123
2.97,10,31.27757
2.97,10,31.281955
2.94,12,31.28728
2.91,10,31.291699
2.99,10,31.296286
2.88,10,31.300776
3.06,14,31.30706
2.99,10,31.311559
2.99,16,31.320365
2.98,14,31.330286
2.99,12,31.336471
2.88,10,31.340944
2.99,12,31.346367
2.99,12,31.351699
2.97,10,31.356097
2.89,10,31.360609
2.88,10,31.365039
2.81,10,31.369525
2.94,10,31.375792
2.99,12,31.383721
2.91,10,31.390971
2.94,10,31.395798
2.97,10,31.400239
2.97,12,31.40555
2.91,10,31.410021
2.88,10,31.414592
2.97,10,31.419178
2.97,10,31.424055
3.02,12,31.429372
2.97,10,31.433817
2.88,10,31.438483
2.88,12,31.450043
2.94,10,31.454707
2.96,12,31.460095
2.94,10,31.464614
3.02,14,31.470776
2.86,10,31.475189
2.91,10,31.479687
2.93,10,31.484136
2.97,10,31.488643
3.03,14,31.494854
2.97,10,31.49927
2.97,12,31.504575
2.99,14,31.512933
2.91,10,31.518456
2.88,10,31.523015
2.97,10,31.527555
2.81,10,31.532051
2.81,10,31.536562
2.97,10,31.541051
2.97,10,31.545602
2.97,12,31.550876
2.97,10,31.555601
2.99,16,31.562686
2.91,12,31.567978
2.91,12,31.573556
3.02,12,31.578924
2.88,10,31.583317
3.09,14,31.589552
2.96,10,31.595631
2.97,10,31.600304
2.91,10,31.604871
2.93,12,31.610198
2.96,12,31.615535
2.88,10,31.6201
2.97,10,31.62454
2.99,10,31.628975
2.97,10,31.63367
2.97,10,31.638089
2.88,10,31.642613
2.88,10,31.649017
3.02,12,31.655621
2.94,12,31.660954
2.97,10,31.665432
2.94,12,31.670652
2.88,10,31.675273
2.99,10,31.679743
2.91,10,31.68417
2.99,10,31.688569
3.04,14,31.69485
2.94,10,31.699219
2.88,10,31.70362
2.91,12,31.708833
2.88,10,31.713199
2.88,10,31.717757
2.88,12,31.726377
2.99,10,31.730881
2.99,12,31.736153
3.15,18,31.74381
2.97,10,31.748198
2.97,10,31.753028
2.94,10,31.75755
2.99,12,31.762889
2.99,14,31.771415
2.94,10,31.776019
2.97,10,31.780478
2.88,10,31.784975
2.91,10,31.789446
2.88,10,31.794022
2.91,10,31.79844
3.02,10,31.802913
2.97,10,31.807478
2.89,10,31.811897
2.99,10,31.816321
2.97,10,31.820697
2.99,10,31.825111
2.99,12,31.830584
2.89,14,31.836598
2.81,10,31.840948
2.97,10,31.845501
2.99,10,31.849991
2.97,10,31.854661
2.97,10,31.859045
2.97,10,31.863506
2.97,10,31.867894
2.97,10,31.872385
2.91,10,31.878545
2.94,10,31.88316
2.88,10,31.887717
2.99,12,32.576667
2.99,10,32.581218
2.88,10,32.585742
2.99,12,32.591088
2.97,10,32.609995
2.99,12,32.615317
2.88,10,32.619813
2.97,10,32.62455
2.99,12,32.630855
3.02,14,32.638311
3.02,14,32.644471
3.12,14,32.65057
2.99,10,32.654961
2.94,10,32.659416
2.88,10,32.663844
2.99,10,32.668267
2.88,14,32.674272
2.96,12,32.679531
2.97,10,32.683897
2.97,10,32.688275
2.97,10,32.692688
2.94,10,32.697067
3.12,18,32.704746
2.99,12,32.709991
2.94,10,32.714404
2.99,10,32.718918
2.94,10,32.723355
2.99,10,32.729321
2.91,10,32.73389
2.89,10,32.738545
2.96,12,32.744096
2.99,10,32.748685
2.91,10,32.753649
2.91,10,32.758308
2.96,16,32.765574
