r,l,t
4.95,70,58.008971
4.31,70,58.061077
8.9,52,58.101014
2.86,70,58.153506
4.56,70,58.206064
4.75,70,58.265334
8.03,32,58.315432
2.81,70,58.368885
7.22,24,58.387498
8.41,38,58.416986
1.46,70,58.467475
2.51,70,58.526683
7.67,32,58.554003
4.04,70,58.60849
4.73,70,58.659089
0.74,70,58.722197
2.98,70,58.773963
4.6,70,58.833158
3.51,70,58.897637
7.52,32,58.934818
4.25,70,58.996841
7.89,30,59.022413
4.47,70,59.072063
6.02,70,59.140972
5.34,70,60.279747
7.25,28,60.299838
3.92,70,60.349953
6.06,70,60.400379
6.27,70,60.451269
4.71,70,60.507603
4.52,70,60.558387
4.84,70,60.617168
4.42,70,60.667003
5.53,70,60.722605
3.28,70,60.777332
5.14,70,60.831833
4.46,70,60.886362
7.13,22,60.902853
7.92,32,60.928146
8.24,36,60.956618
4.7,70,61.036619
5.14,70,61.088932
4.8,70,61.14176
3.67,70,61.194434
5.01,70,61.252402
3.22,70,61.304174
4.96,70,61.356946
4.27,70,61.416413
5.23,70,61.468198
3.74,70,61.521118
7.55,30,61.544074
4.1,70,61.600167
6.5,70,61.663532
7.01,30,61.689447
7.24,22,61.712749
7.2,28,61.733608
5.7,70,61.785346
8.33,56,61.847827
5.2,70,63.089484
4.9,70,63.141033
4.82,70,63.192372
7.2,46,63.22583
5.33,70,63.277555
7.48,42,63.312802
3.09,70,63.36532
4.02,70,63.41624
6.14,70,63.46746
5.07,70,63.518251
7.17,28,63.53847
7.2,22,63.555001
4.33,70,63.612199
4.55,70,63.674853
5.76,70,63.726029
2.76,70,63.795749
5.26,70,63.855412
5.01,70,63.912683
4.69,70,63.965393
5.71,70,64.022424
7.04,24,64.041041
5.55,70,64.100238
4.13,70,64.158727
3.82,70,64.209829
4.49,70,64.263187
4.86,70,64.320624
4.02,70,64.372178
5.78,70,64.424636
5.01,70,64.479488
5.51,70,64.537271
1.98,70,64.60933
2.38,70,64.661151
5.08,70,65.953984
6.12,70,66.00978
5.63,70,66.063128
5.63,70,66.116933
5.38,70,66.175166
5.15,70,66.228761
5.16,70,66.282357
7.04,26,66.301872
7.2,24,66.319794
7.2,22,66.336591
7.19,34,66.361777
3.93,70,66.423892
5.72,70,66.475854
6.89,32,66.499693
8.57,52,66.543711
8.19,36,66.570238
4.52,70,66.649087
5.42,70,66.702272
8.67,60,66.756453
5.55,70,66.812467
4.39,70,66.87124
3.64,70,66.923148
5.65,70,66.974467
6.07,70,67.031276
4.4,70,67.089227
4.82,70,67.145463
7.39,28,67.167369
4.36,70,67.221726
5.09,70,67.274508
5.74,70,67.331675
7.61,40,67.360726
4.74,70,67.416981
5.81,70,67.490847
6.09,70,67.549911
3.96,70,68.855488
5.55,70,68.909009
5.76,70,68.963408
5.57,70,69.026252
5.23,70,69.082466
7.48,26,69.101705
7.22,22,69.118746
6.04,70,69.169882
5.29,70,69.219608
2.37,70,69.270561
4.79,70,69.324793
4.6,70,69.377544
4.4,70,69.427925
5.13,70,69.497312
5.2,70,69.555929
7.04,26,69.580514
4.72,70,69.632982
4.57,70,69.687831
5.33,70,69.747809
5.95,70,69.803831
7.73,42,69.843382
6.29,70,69.89479
5.39,70,69.94671
3.28,70,70.002325
5.33,70,70.060159
4.74,70,70.112647
4.46,70,70.164244
4.48,70,70.214628
4.83,70,70.270928
