r,l,t
30.44,119,99.49312
28.13,119,99.578933
34.51,119,99.672069
31.26,119,99.759379
35.62,119,99.84575
34.85,119,99.937305
35.45,119,100.031953
31.13,119,100.142004
32.62,119,100.234354
34.47,119,100.330315
38.17,119,100.430412
31.78,119,100.520581
31.6,119,100.608471
28.71,119,101.871574
36.82,119,101.959346
37.37,119,102.068388
35.07,119,102.170027
36.72,119,102.259751
33.86,119,102.347762
37.82,119,102.453374
40.46,119,102.545644
39.38,119,102.635675
31.48,119,102.73344
36.29,119,102.822406
28.03,119,102.932008
37.82,119,103.029592
32.5,119,103.117345
33.38,119,103.203665
31.58,119,103.301009
36.5,119,103.391768
29.44,119,104.699999
35.04,119,104.789351
31.73,119,104.885933
35.46,119,104.979267
38.26,119,105.066794
33.73,119,105.158392
31.64,119,105.252825
35.34,119,105.343529
35.49,119,105.431658
33.38,119,105.533419
35.77,119,105.629718
40.21,119,105.718257
32.43,119,105.810728
41.99,119,105.896803
41.65,119,105.98747
32.97,119,106.087931
34.27,119,106.174032
39.57,119,106.260408
32.22,119,107.485057
34.64,119,107.59361
35.67,119,107.683583
33.64,119,107.778135
40.02,119,107.866195
35.37,119,107.953169
34.42,119,108.053696
34.3,119,108.146009
38.2,119,108.23268
36.57,119,108.345574
33.18,119,108.432002
31.39,119,108.525368
28.45,119,108.619789
26.81,119,108.711005
39.73,119,108.804209
33.19,119,108.896268
32.72,119,108.984698
33.96,119,110.25383
35.05,119,110.347436
37.34,119,110.435093
35.27,119,110.53618
35.96,119,110.62271
42.27,119,110.721367
30.38,119,110.815648
29.47,119,110.902861
33.23,119,110.992923
42.21,119,111.107969
36.12,119,111.200175
39.15,119,111.292787
39.76,119,111.379114
32.29,119,111.465583
14.4,119,111.563353
33.42,119,111.653068
40.91,119,111.753687
35.67,119,112.981623
28.8,119,113.069463
34.84,119,113.157146
35.56,119,113.255815
36.91,119,113.340696
36.26,119,113.426471
35.82,119,113.530502
37.38,119,113.617017
38.57,119,113.703691
33.66,119,113.828697
35.2,119,113.921764
32.45,119,114.014395
34.18,119,114.101849
32.09,119,114.190562
38.2,119,114.285091
32.84,119,114.374614
35.43,119,114.461921
36.31,119,115.780359
40.23,119,115.875519
35.36,119,115.970196
33.63,119,116.064294
35.03,119,116.151672
31.2,119,116.238651
37.68,119,116.337388
31.64,119,116.428258
33.74,119,116.519952
29.83,119,116.626724
38.85,119,116.715025
38.47,119,116.804706
36.51,119,116.910989
35.65,119,117.002034
38.84,119,117.091615
38.16,119,117.193098
35.88,119,117.279972
35.41,119,117.388836
37.25,119,118.680052
33.55,119,118.767451
37.57,119,118.853925
38.89,119,118.953405
33.4,119,119.039921
40.48,119,119.128024
39.03,119,119.216649
33.91,119,119.330446
28.99,119,119.419182
35.17,119,119.513638
32.95,119,119.5997
33.15,119,119.696026
36.79,119,119.786406
34.65,119,119.874028
36.69,119,119.978407
36.69,119,120.071998
40.95,119,120.191435
31.84,119,121.44015
29.89,119,121.529751
36.46,119,121.631439
30.89,119,121.729798
36.69,119,121.817782
33.43,119,121.90547
34.82,119,122.009628
35.74,119,122.105257
31.76,119,122.190171
31.79,119,122.285944
33.97,119,122.372402
30.9,119,122.457289
33.07,119,122.552878
37.79,119,122.642655
33.91,119,122.734038
36.71,119,122.828893
32.64,119,122.948727
34.47,119,124.197028
38.14,119,124.283938
37.41,119,124.367956
41.16,119,124.460733
35.71,119,124.547108
33.75,119,124.631346
32.79,119,124.724828
32.43,119,124.818925
34.9,119,124.909763
27.87,119,125.005167
32.36,119,125.099857
33.44,119,125.187381
34.29,119,125.27746
36.96,119,125.362764
34.92,119,125.44933
33.36,119,125.56106
37.28,119,125.649498
38.89,119,126.87981
36.22,119,126.96536
34.97,119,127.051362
41.3,119,127.154766
37.11,119,127.239309
32.48,119,127.324226
20.39,119,127.417646
36.76,119,127.512846
38.91,119,127.603485
36.22,119,127.701344
39.35,119,127.790911
37.13,119,127.877984
35.36,119,127.969463
33.76,119,128.064656
33.35,119,128.16064
37.3,119,128.259792
36.74,119,128.349628
36.21,119,129.625609
30.85,119,129.714737
32.85,119,129.804481
32.31,119,129.898062
32.84,119,129.98534
35.48,119,130.072694
31.2,119,130.185755
33.57,119,130.282401
36.22,119,130.369859
40.21,119,130.463876
35.17,119,130.557236
33.24,119,130.651045
33.29,119,130.746345
34.63,119,130.833192
33.74,119,130.922505
41.09,119,131.019954
36.15,119,131.114068
37.68,119,131.2111
32.0,119,132.500569
41.11,119,132.592968
29.77,119,132.679914
34.38,119,132.773215
31.23,119,132.860353
39.32,119,132.962689
35.81,119,133.07042
37.83,119,133.172504
36.41,119,133.268353
35.2,119,133.363001
29.2,119,133.451331
33.73,119,133.540868
37.55,119,133.631757
40.49,119,133.734058
30.15,119,133.832442
39.97,119,133.922944
34.3,119,134.008274
