r,l,t
9.85,58,41.053801
7.37,30,41.077991
9.75,66,41.126436
8.71,42,41.155887
9.59,64,41.203515
3.81,70,41.267735
7.48,26,41.28673
7.22,22,41.303798
9.25,54,42.352831
8.14,34,42.376672
7.82,40,42.404303
7.77,32,42.42652
1.22,70,42.475302
7.6,34,42.498882
8.97,66,42.545107
8.78,46,42.582863
7.2,22,42.598569
2.51,70,42.64646
7.2,22,42.661863
8.27,36,42.690761
7.71,36,42.715188
6.59,22,42.732702
7.48,36,42.757284
8.86,48,42.791332
8.56,44,42.822167
7.8,32,42.844205
7.15,34,42.867686
7.48,30,42.888567
7.24,30,42.909275
7.2,24,42.926244
8.88,60,42.966996
6.87,26,42.98876
7.59,30,43.009343
7.64,32,43.032137
9.13,62,43.074392
7.09,24,43.093773
8.08,36,43.119184
8.04,34,43.14279
7.09,24,43.159374
7.82,32,43.18268
7.48,26,43.201717
7.48,30,43.223675
4.8,70,43.283291
7.88,32,43.318311
8.05,34,43.34444
8.85,52,43.383264
4.21,70,43.434387
8.83,68,43.482302
7.2,26,43.51038
9.49,64,43.564568
7.2,28,43.584737
9.13,58,43.626345
7.77,30,43.653561
7.6,34,43.677997
7.22,24,43.69536
7.52,32,43.721651
7.2,26,43.740763
8.13,48,43.774382
7.8,34,43.800469
2.82,70,43.852014
8.28,48,44.944483
2.98,70,44.996656
8.57,64,45.043232
7.2,22,45.059432
7.22,22,45.075665
7.6,30,45.099701
7.81,32,45.122373
7.6,30,45.150495
7.2,22,45.173207
7.48,34,45.208683
8.44,46,45.243698
8.5,46,45.279045
9.08,54,45.340988
7.2,22,45.365793
3.53,70,45.447771
8.28,34,45.485858
8.82,42,45.560148
8.14,34,45.599283
7.97,42,45.683452
7.2,22,45.723
3.74,70,46.014686
8.26,36,46.153996
7.2,22,46.176182
7.54,30,46.232308
8.33,36,46.321153
7.65,32,46.43041
7.2,22,46.47088
9.8,64,46.586906
7.2,24,46.615131
7.54,28,46.663625
8.64,48,46.697432
7.22,22,46.713675
7.2,22,46.729626
3.28,70,46.785012
9.14,54,46.822042
7.48,26,46.84042
8.59,48,46.873452
7.22,26,46.891839
3.2,70,46.941257
7.22,22,46.957229
7.59,28,46.982273
3.96,70,47.035119
7.22,26,47.054165
8.32,40,47.083206
7.22,22,47.101267
7.09,22,47.116811
7.04,22,47.132687
7.2,22,47.149432
8.52,40,47.186028
8.44,38,47.215104
7.88,36,47.256899
8.22,48,47.294975
7.2,22,47.311215
7.28,22,47.327952
7.49,28,47.348467
7.2,26,48.464542
7.26,22,48.480259
7.2,22,48.496172
9.52,62,48.541276
7.82,32,48.56416
7.09,22,48.580155
8.36,38,48.607479
7.2,28,48.635188
7.32,34,48.6597
7.2,22,48.675751
7.2,24,48.693199
7.59,26,48.712025
8.72,52,48.748427
7.52,30,48.774696
7.2,24,48.791896
7.48,28,48.811827
7.2,22,48.827973
7.2,22,48.848848
4.63,70,48.902053
7.6,26,48.920974
7.2,22,48.93735
8.84,68,48.987313
7.6,26,49.006673
7.59,26,49.025855
8.22,38,49.052893
9.41,60,49.098278
7.22,26,49.126798
7.64,26,49.146208
7.2,22,49.162325
7.75,32,49.186177
7.22,22,49.202628
7.78,30,49.22419
7.48,30,49.248704
7.59,26,49.267792
8.19,36,49.293224
7.2,22,49.309211
7.2,22,49.32672
7.2,22,49.342664
7.58,26,49.362314
7.85,30,49.391249
7.2,26,49.422619
7.59,26,49.444805
7.2,24,49.462646
7.71,30,49.484109
7.86,34,49.511843
7.2,24,49.530206
4.1,70,49.579445
7.2,26,49.597821
8.26,42,49.631937
7.64,28,49.651927
7.82,30,49.676855
1.54,70,49.72734
3.33,70,49.782931
7.09,24,49.800019
7.2,22,49.816243
8.46,50,49.851975
7.2,22,49.868249
7.24,26,49.88686
7.64,26,49.905623
8.17,36,49.936731
8.68,42,49.968669
7.48,30,49.990791
7.2,22,50.006549
7.81,30,51.110173
7.2,22,51.126127
7.2,22,51.141934
7.24,22,51.157867
8.32,38,51.185165
9.11,52,51.221712
7.24,24,51.247198
7.99,32,51.270468
7.89,30,51.295686
7.77,34,51.32411
7.22,22,51.340604
8.9,42,51.371494
7.22,22,51.387701
8.15,34,51.413641
8.15,40,51.444344
7.82,34,51.481496
7.2,24,51.49921
7.2,24,51.51774
8.27,46,51.55215
7.2,24,51.570147
8.46,44,51.601536
7.6,26,51.620485
7.2,22,51.636438
7.2,22,51.652848
7.06,22,51.670671
7.2,22,51.687586
7.2,24,51.704772
7.2,24,51.722476
7.61,28,51.742456
7.2,24,51.759794
7.2,22,51.780045
3.33,70,51.834664
8.7,40,51.865583
7.2,22,51.881681
7.2,22,51.897675
7.48,30,51.919475
7.37,28,51.939967
7.64,26,51.958968
7.82,30,51.981313
7.22,22,51.997953
7.2,24,52.026689
7.2,24,52.049543
7.24,24,52.066702
9.29,48,52.104484
9.56,50,52.141649
7.2,22,52.15806
7.37,30,52.180582
9.5,52,52.218362
7.69,26,52.238132
7.77,32,52.262071
7.2,22,52.278544
7.8,32,52.305178
7.22,22,52.321942
7.48,34,52.347372
7.2,22,52.363652
7.24,22,52.379734
7.24,26,52.399793
7.22,22,52.415847
7.2,22,52.432673
8.29,38,52.459882
9.64,56,52.507165
7.48,26,52.525901
7.2,22,52.542885
8.6,44,52.573562
8.13,34,52.59816
7.2,22,52.613818
7.22,22,52.629574
8.19,40,52.65752
8.16,34,53.715809
8.36,44,53.747309
7.77,32,53.77052
7.2,22,53.78768
7.2,24,53.806441
7.2,22,53.830849
8.31,38,53.859927
10.15,66,53.911841
10.14,62,53.955897
7.2,26,53.974009
7.2,28,53.993438
7.48,30,54.01663
7.84,32,54.041884
7.74,34,54.065956
9.49,60,54.109623
8.53,40,54.13751
7.2,22,54.152964
7.24,22,54.168596
7.48,28,54.192662
8.02,30,54.214679
7.22,24,54.232472
9.64,52,54.269182
7.48,26,54.287677
7.78,30,54.310068
7.24,22,54.327118
7.09,22,54.343424
7.67,26,54.362595
8.64,38,54.390029
7.77,34,54.414262
7.2,24,54.431783
7.2,22,54.449296
7.2,24,54.470002
7.2,24,54.48703
8.22,36,54.513508
8.61,44,54.55379
9.72,64,54.618666
7.6,34,54.643642
8.22,38,54.670885
7.2,22,54.686862
7.22,22,54.703015
7.2,22,54.719141
7.22,24,54.736155
7.22,22,54.751894
7.2,22,54.768419
7.2,28,54.792509
8.89,60,54.839548
7.69,30,54.860495
7.2,22,54.875873
7.49,26,54.894292
8.37,48,54.927662
7.2,22,54.94334
7.2,22,54.959164
7.3,30,54.980407
7.6,34,55.005359
7.2,24,55.026825
7.2,24,55.048799
7.59,26,55.075885
8.44,40,55.110067
7.88,30,55.132692
4.53,70,55.183934
7.2,22,55.200253
7.63,30,55.222782
7.2,22,55.243214
8.54,42,55.277928
7.48,30,56.345122
7.2,22,56.361374
7.2,22,56.377594
8.98,52,56.424119
7.2,26,56.443706
7.97,32,56.467535
8.79,46,56.500861
7.2,22,56.518107
7.88,32,56.542901
7.2,22,56.559404
7.2,22,56.577841
8.14,48,56.6272
7.24,22,56.643795
10.77,70,56.696163
7.59,30,56.718301
7.2,24,56.735837
7.2,24,56.753467
7.2,22,56.770266
3.2,70,56.821177
7.48,30,56.842689
7.2,24,56.860228
7.22,22,56.87587
7.2,22,56.891614
7.64,26,56.915009
8.5,40,56.948405
8.15,42,56.978889
7.48,26,56.998447
7.93,30,57.021479
7.65,28,57.042235
7.88,32,57.066376
7.2,22,57.083203
8.57,64,57.129922
7.48,26,57.148478
9.52,50,57.191674
7.24,28,57.212032
7.2,24,57.232662
8.21,38,57.259761
7.59,32,57.282409
8.62,38,57.309548
8.34,38,57.338654
7.2,22,57.354711
7.65,26,57.379032
7.22,22,57.395153
7.24,22,57.41096
7.65,26,57.429989
7.2,22,57.445835
8.21,38,57.472744
7.2,26,57.491436
8.81,46,57.525932
7.2,22,57.543147
7.48,28,57.563571
4.84,70,57.621567
7.28,22,57.639783
10.1,60,57.68118
8.76,44,57.71174
3.93,70,57.760628
8.33,34,57.784489
7.02,22,57.802198
7.93,30,57.831856
7.2,22,57.847776
7.2,22,57.864679
8.84,44,58.937296
7.2,22,58.95312
7.65,26,58.978999
7.2,22,58.994599
7.6,28,59.014945
7.24,22,59.031495
7.2,22,59.04888
8.31,62,59.096518
9.25,58,59.136373
9.31,48,59.174617
7.99,30,59.196068
7.65,26,59.214535
7.24,22,59.230965
7.22,24,59.248558
7.24,24,59.265648
7.24,22,59.281386
