#{"t_start": 1663528402.2975295, "env_id": "SimpleGridRoadEnv-v0"}
r,l,t
2.18,35,27.656147
1.52,35,27.683621
1.88,35,27.713334
2.43,35,27.742628
2.17,35,27.772465
1.26,35,27.814691
2.17,35,29.063462
2.09,35,29.090632
2.19,35,29.116709
2.55,35,29.143558
1.52,35,29.17103
7.2,34,29.198175
2.08,35,29.227747
2.55,35,29.254611
2.02,35,29.286492
2.38,35,29.313034
2.05,35,29.349493
1.77,35,29.383109
2.22,35,29.410585
2.2,35,29.437686
2.52,35,29.465045
1.62,35,29.496491
1.22,35,29.545347
0.79,35,29.571621
2.53,35,29.59945
0.77,35,29.626168
2.32,35,29.660498
0.8,35,29.687199
1.7,35,29.718637
2.2,35,29.745363
2.3,35,29.774707
2.28,35,29.802903
2.38,35,29.830243
2.09,35,29.857809
1.31,35,29.885498
2.19,35,29.91344
1.75,35,29.9496
1.56,35,29.977342
7.2,30,29.999911
7.69,28,30.021342
1.13,35,30.049264
1.77,35,30.07648
7.28,22,30.095213
2.59,35,30.123297
1.95,35,30.159727
2.54,35,30.188966
2.01,35,30.215778
2.73,35,30.245949
2.36,35,30.272469
1.81,35,30.299278
7.76,34,30.327972
1.27,35,30.377005
1.48,35,30.403666
2.44,35,30.431261
2.35,35,30.458519
2.56,35,30.485609
2.57,35,30.513847
2.04,35,30.542613
2.19,35,30.569232
1.51,35,30.600914
1.71,35,30.627618
2.43,35,30.658607
7.63,28,30.683007
7.24,28,30.703826
7.5,26,30.723281
2.12,35,30.749997
1.93,35,31.992916
2.16,35,32.020803
2.25,35,32.048053
2.43,35,32.075013
2.54,35,32.101891
1.91,35,32.12861
1.57,35,32.15796
1.26,35,32.184749
0.9,35,32.216484
1.98,35,32.243695
2.47,35,32.276584
7.22,22,32.29334
2.15,35,32.320917
1.97,35,32.350891
1.88,35,32.377788
7.71,32,32.427331
1.58,35,32.455023
7.51,30,32.477859
1.17,35,32.504397
1.8,35,32.531293
2.56,35,32.559705
7.5,26,32.580336
2.24,35,32.607891
1.81,35,32.634965
7.02,24,32.653531
2.0,35,32.684897
2.79,35,32.720464
2.41,35,32.747225
2.19,35,32.773915
2.23,35,32.800424
1.52,35,32.826923
