r,l,t
1.91,35,26.061151
2.21,35,26.08516
2.17,35,26.113583
2.22,35,26.139979
2.32,35,26.165165
2.76,35,26.201648
1.58,35,26.235511
1.89,35,26.27553
2.37,35,26.317736
1.79,35,26.353231
1.03,35,26.387767
3.08,35,26.421299
1.37,35,26.4596
1.71,35,26.507468
1.56,35,26.543719
1.66,35,26.576342
2.65,35,26.609055
2.05,35,26.642077
2.43,35,26.675926
1.78,35,26.714013
1.25,35,26.746548
2.94,35,26.780361
3.18,35,26.813196
2.35,35,28.212008
2.07,35,28.244771
2.25,35,28.280745
2.9,35,28.313702
0.9,35,28.348745
3.1,35,28.381546
3.19,35,28.420635
2.82,35,28.453179
0.77,35,28.485719
1.22,35,28.521091
1.85,35,28.556747
2.3,35,28.599656
3.06,35,28.642406
1.67,35,28.706176
2.23,35,28.742473
2.9,35,28.778782
2.88,35,28.814842
2.17,35,28.857113
1.85,35,28.891505
7.81,30,28.911587
2.1,35,28.935578
1.49,35,28.96114
2.87,35,28.985115
2.08,35,29.009042
1.92,35,29.033294
0.83,35,29.057744
1.26,35,29.084652
2.12,35,29.108886
1.18,35,29.132967
2.3,35,29.156977
1.78,35,29.180932
1.46,35,29.204658
2.35,35,29.228588
1.74,35,29.252264
2.65,35,29.280227
3.11,35,29.309078
2.51,35,29.333491
2.42,35,29.35762
3.6,35,29.381851
1.36,35,29.405518
2.4,35,29.430389
1.19,35,29.454453
1.85,35,29.499884
1.34,35,29.527958
0.93,35,29.551622
3.28,35,29.575694
3.1,35,29.604766
2.33,35,29.630894
1.54,35,29.655244
2.46,35,29.680486
3.22,35,29.70463
1.23,35,29.729178
1.38,35,29.756114
1.8,35,29.780155
3.14,35,29.804198
2.77,35,29.828213
2.52,35,29.852201
2.9,35,29.87627
7.46,26,29.896289
2.39,35,30.887902
1.66,35,30.912502
2.48,35,30.936605
0.86,35,30.960578
2.01,35,30.984896
1.9,35,31.008879
3.01,35,31.033149
2.18,35,31.057399
3.04,35,31.081563
3.12,35,31.110127
2.0,35,31.134455
2.99,35,31.158425
2.75,35,31.202674
1.57,35,31.226755
2.9,35,31.251314
